time,open,high,low,close,volume
1726228800,140.838,141.02,140.702,140.732,15847
1726232400,140.73,140.732,140.284,140.362,18588
1726236000,140.365,140.774,140.285,140.642,20692
1726239600,140.642,140.678,140.342,140.666,12689
1726243200,140.666,140.944,140.59,140.814,12080
1726246800,140.814,140.965,140.774,140.912,9676
1726250400,140.912,141.011,140.84,140.934,8965
1726254000,140.93,140.968,140.887,140.932,5131
1726257600,140.932,140.943,140.804,140.822,6921
1726434000,140.805,140.934,140.688,140.787,425
1726437600,140.765,140.787,140.457,140.698,4722
1726441200,140.691,140.902,140.691,140.849,5729
1726444800,140.85,140.852,140.424,140.529,11598
1726448400,140.526,140.588,140.447,140.544,9842
1726452000,140.545,140.563,140.477,140.536,7755
1726455600,140.536,140.545,140.05,140.124,10199
1726459200,140.124,140.303,139.951,140.22,11363
1726462800,140.218,140.292,140.07,140.196,8502
1726466400,140.194,140.234,139.723,139.853,14311
1726470000,139.858,139.935,139.579,139.876,17283
1726473600,139.877,139.948,139.734,139.854,14901
1726477200,139.851,140.276,139.829,140.209,12034
1726480800,140.207,140.234,140.024,140.128,12321
1726484400,140.126,140.169,139.879,139.888,12250
1726488000,139.886,140.448,139.754,140.241,17087
1726491600,140.24,140.482,140.213,140.46,17518
1726495200,140.459,140.71,140.326,140.447,15283
1726498800,140.45,140.913,140.428,140.8,14666
1726502400,140.798,140.86,140.602,140.642,9976
1726506000,140.642,140.77,140.602,140.68,8262
1726509600,140.679,140.746,140.616,140.716,8230
1726513200,140.716,140.886,140.696,140.7,6913
1726516800,140.7,140.72,140.576,140.608,8530
1726520400,140.613,140.668,140.611,140.632,170
1726524000,140.63,140.87,140.628,140.868,2255
1726527600,140.867,141.247,140.758,140.797,8945
1726531200,140.796,140.848,140.474,140.665,13324
1726534800,140.665,140.672,140.341,140.445,13084
1726538400,140.448,140.592,140.322,140.578,10538
1726542000,140.579,140.668,140.462,140.598,9594
1726545600,140.598,140.754,140.576,140.68,9381
1726549200,140.68,140.806,140.507,140.704,8825
1726552800,140.703,140.726,140.518,140.682,10898
1726556400,140.682,140.7,140.352,140.6,15488
1726560000,140.6,140.696,140.438,140.576,10724
1726563600,140.576,140.654,140.476,140.644,9826
1726567200,140.644,140.683,140.578,140.67,8089
1726570800,140.668,140.742,140.483,140.608,10676
1726574400,140.609,141.133,140.544,140.974,19435
1726578000,140.972,141.667,140.872,141.584,20606
1726581600,141.586,141.903,141.531,141.7,20548
1726585200,141.696,141.815,141.584,141.776,15077
1726588800,141.779,141.999,141.69,141.737,11145
1726592400,141.738,142.008,141.722,141.905,13039
1726596000,141.908,141.99,141.798,141.81,12820
1726599600,141.81,142.298,141.783,142.226,11814
1726603200,142.226,142.469,142.199,142.406,9719
1726606800,142.38,142.398,142.338,142.356,329
1726610400,142.355,142.377,142.012,142.05,2798
1726614000,142.046,142.106,141.894,142.012,7082
1726617600,142.014,142.027,141.571,141.652,14116
1726621200,141.65,141.766,141.472,141.521,13715
1726624800,141.52,141.628,141.382,141.472,8990
1726628400,141.47,141.472,141.297,141.394,7941
1726632000,141.394,141.558,141.225,141.319,8145
1726635600,141.318,141.547,141.283,141.537,9683
1726639200,141.534,141.706,141.444,141.549,10591
1726642800,141.55,141.93,141.533,141.88,12583
1726646400,141.882,142.0,141.652,141.713,12935
1726650000,141.714,141.814,141.57,141.649,10839
1726653600,141.648,141.71,141.553,141.609,10802
1726657200,141.61,141.914,141.564,141.85,12585
1726660800,141.848,142.062,141.814,141.926,14122
1726664400,141.922,141.922,141.677,141.764,13505
1726668000,141.762,142.068,141.696,142.004,14408
1726671600,142.003,142.038,141.864,141.938,11662
1726675200,141.936,141.994,141.844,141.884,9292
1726678800,141.885,142.068,141.812,141.993,10359
1726682400,141.987,141.987,140.442,141.138,34856
1726686000,141.129,142.714,141.129,142.442,31810
1726689600,142.442,142.492,142.204,142.28,16307
1726693200,142.248,142.248,142.122,142.124,693
1726696800,142.123,142.214,141.883,142.112,3213
1726700400,142.11,142.76,142.11,142.705,9400
1726704000,142.704,143.594,142.704,143.488,21169
1726707600,143.49,143.946,143.42,143.732,16829
1726711200,143.734,143.766,143.174,143.206,16600
1726714800,143.206,143.326,142.952,143.172,14611
1726718400,143.174,143.299,143.058,143.178,10859
1726722000,143.178,143.2,142.554,142.576,12456
1726725600,142.575,142.761,142.112,142.25,15542
1726729200,142.25,142.549,142.044,142.51,19620
1726732800,142.512,142.919,142.456,142.793,15572
1726736400,142.79,142.981,142.686,142.762,14273
1726740000,142.76,143.175,142.728,142.832,13660
1726743600,142.828,143.256,142.764,142.922,15376
1726747200,142.924,143.762,142.713,143.758,22088
1726750800,143.762,143.77,143.282,143.334,23285
1726754400,143.336,143.34,142.804,142.915,22846
1726758000,142.919,142.988,142.733,142.888,16633
1726761600,142.884,143.137,142.856,143.04,12228
1726765200,143.037,143.118,142.902,142.922,11018
1726768800,142.918,142.933,142.534,142.663,13245
1726772400,142.664,142.746,142.572,142.638,11776
1726776000,142.638,142.678,142.532,142.636,12720
1726779600,142.604,142.659,142.597,142.642,163
1726783200,142.642,142.673,142.522,142.666,3076
1726786800,142.662,142.934,142.651,142.866,7880
1726790400,142.866,142.899,142.412,142.412,13338
1726794000,142.408,142.482,142.143,142.399,14222
1726797600,142.399,142.784,142.304,142.47,11019
1726801200,142.47,142.488,141.954,142.294,13212
1726804800,142.294,142.309,142.104,142.19,7672
1726808400,142.189,142.376,142.146,142.282,7652
1726812000,142.286,143.047,141.739,142.984,21585
1726815600,142.982,143.65,142.82,143.632,20081
1726819200,143.634,143.881,143.48,143.809,18988
1726822800,143.808,143.95,143.646,143.94,14903
1726826400,143.94,144.272,143.775,144.258,13573
1726830000,144.26,144.427,144.212,144.218,13220
1726833600,144.218,144.29,143.577,143.668,16553
1726837200,143.67,144.094,143.468,144.081,20634
1726840800,144.08,144.447,144.032,144.422,19674
1726844400,144.426,144.497,143.846,143.912,19281
1726848000,143.913,143.936,143.65,143.757,15878
1726851600,143.756,144.157,143.742,143.979,12219
1726855200,143.976,143.985,143.8,143.874,11904
1726858800,143.876,143.926,143.72,143.923,9815
1726862400,143.92,144.052,143.88,143.92,10354
1727038800,143.942,144.093,143.815,143.899,279
1727042400,143.882,144.045,143.698,143.928,4216
1727046000,143.926,144.094,143.81,144.082,7293
1727049600,144.087,144.26,144.028,144.126,11941
1727053200,144.128,144.462,144.128,144.377,11834
1727056800,144.378,144.452,144.307,144.361,8061
1727060400,144.359,144.406,144.263,144.319,6596
1727064000,144.32,144.354,144.185,144.26,6531
1727067600,144.259,144.32,144.102,144.116,6391
1727071200,144.116,144.197,143.868,143.994,12464
1727074800,143.996,144.046,143.546,143.667,22336
1727078400,143.666,143.746,143.437,143.59,18653
1727082000,143.588,143.748,143.518,143.63,13851
1727085600,143.626,143.67,143.28,143.372,11922
1727089200,143.374,143.645,143.166,143.611,13337
1727092800,143.611,143.88,143.457,143.774,15238
1727096400,143.773,144.21,143.482,144.06,19540
1727100000,144.064,144.348,143.71,143.773,21998
1727103600,143.772,143.944,143.574,143.594,16607
1727107200,143.59,143.63,143.316,143.347,15716
1727110800,143.344,143.408,143.253,143.408,11810
1727114400,143.408,143.439,143.293,143.322,9964
1727118000,143.322,143.514,143.322,143.49,9843
1727121600,143.49,143.647,143.49,143.604,9831
1727125200,143.536,143.594,143.536,143.592,201
1727128800,143.588,143.705,143.556,143.631,1871
1727132400,143.625,143.782,143.518,143.632,5296
1727136000,143.624,143.734,143.412,143.553,14529
1727139600,143.552,143.912,143.524,143.63,14782
1727143200,143.63,143.715,143.378,143.668,12412
1727146800,143.67,143.859,143.57,143.775,10496
1727150400,143.776,143.944,143.752,143.844,9593
1727154000,143.842,144.198,143.84,144.094,12825
1727157600,144.098,144.47,144.074,144.428,13923
1727161200,144.43,144.682,144.24,144.455,16559
1727164800,144.454,144.638,144.217,144.29,14864
1727168400,144.29,144.48,144.213,144.27,10354
1727172000,144.268,144.36,143.878,143.939,8965
1727175600,143.936,144.168,143.829,143.977,10746
1727179200,143.981,144.124,143.786,143.969,15888
1727182800,143.97,144.21,143.902,144.098,16418
1727186400,144.1,144.1,143.432,143.674,19982
1727190000,143.672,143.87,143.6,143.778,12964
1727193600,143.778,143.795,143.402,143.464,9700
1727197200,143.464,143.71,143.435,143.474,8869
1727200800,143.475,143.498,143.275,143.384,9215
1727204400,143.385,143.436,143.222,143.241,8362
1727208000,143.246,143.261,143.115,143.224,5754
1727211600,143.217,143.264,143.174,143.191,430
1727215200,143.192,143.253,142.892,143.047,3211
1727218800,143.044,143.154,142.935,142.952,6593
1727222400,142.95,143.312,142.91,143.176,13859
1727226000,143.168,143.476,143.1,143.45,13925
1727229600,143.451,143.494,143.247,143.35,9313
1727233200,143.348,143.454,143.284,143.298,8699
1727236800,143.299,143.398,143.224,143.254,9063
1727240400,143.255,143.378,143.18,143.262,10852
1727244000,143.262,143.74,143.226,143.682,11311
1727247600,143.686,143.91,143.576,143.882,13991
1727251200,143.883,144.066,143.883,143.94,12985
1727254800,143.939,144.261,143.907,144.185,11746
1727258400,144.186,144.298,144.068,144.284,10150
1727262000,144.28,144.444,144.263,144.308,11811
1727265600,144.305,144.412,144.144,144.201,13960
1727269200,144.202,144.212,143.86,144.058,17730
1727272800,144.056,144.398,144.048,144.358,15627
1727276400,144.36,144.608,144.31,144.406,13492
1727280000,144.405,144.54,144.376,144.532,10498
1727283600,144.532,144.744,144.486,144.553,9571
1727287200,144.551,144.72,144.519,144.68,10804
1727290800,144.679,144.77,144.61,144.76,9587
1727294400,144.76,144.844,144.743,144.759,5932
1727298000,144.709,144.738,144.669,144.674,639
1727301600,144.67,144.687,144.562,144.652,3573
1727305200,144.658,144.768,144.614,144.72,5047
1727308800,144.712,144.728,144.444,144.496,10951
1727312400,144.494,144.949,144.476,144.816,9331
1727316000,144.812,144.948,144.765,144.838,6873
1727319600,144.838,145.042,144.792,144.93,5658
1727323200,144.93,144.966,144.628,144.692,8453
1727326800,144.694,144.87,144.638,144.72,9617
1727330400,144.724,144.857,144.616,144.836,11973
1727334000,144.838,145.172,144.717,145.026,17116
1727337600,145.026,145.199,144.678,144.828,14737
1727341200,144.825,144.968,144.704,144.704,11707
1727344800,144.705,144.747,144.338,144.364,10758
1727348400,144.363,144.438,144.156,144.168,8864
1727352000,144.166,144.724,144.109,144.566,15052
1727355600,144.566,144.708,144.312,144.578,18110
1727359200,144.574,145.216,144.554,144.835,19437
1727362800,144.833,144.951,144.612,144.676,13004
1727366400,144.679,144.906,144.679,144.858,10160
1727370000,144.858,144.86,144.536,144.716,10797
1727373600,144.718,144.775,144.565,144.624,7974
1727377200,144.624,144.69,144.512,144.664,7741
1727380800,144.663,144.9,144.662,144.808,6561
1727384400,144.822,144.838,144.76,144.804,314
1727388000,144.797,144.974,144.787,144.878,2173
1727391600,144.876,145.147,144.874,145.086,6896
1727395200,145.085,145.475,144.937,145.463,15701
1727398800,145.466,145.579,145.269,145.306,14003
1727402400,145.314,145.347,144.968,145.092,11567
1727406000,145.092,145.267,144.986,145.256,9240
1727409600,145.257,145.804,145.257,145.792,8076
1727413200,145.787,146.494,145.76,146.258,17359
1727416800,146.258,146.352,143.133,143.178,25311
1727420400,143.179,143.474,142.778,143.192,20479
1727424000,143.19,143.775,142.949,143.146,17551
1727427600,143.14,143.497,143.068,143.134,16448
1727431200,143.134,143.334,142.964,143.228,12087
1727434800,143.23,143.372,143.088,143.11,11703
1727438400,143.108,143.232,142.5,142.52,18251
1727442000,142.522,142.998,142.5,142.545,17815
1727445600,142.549,143.08,142.388,142.859,20204
1727449200,142.859,143.09,142.558,142.599,17698
1727452800,142.6,142.708,142.412,142.512,13492
1727456400,142.514,142.608,142.286,142.328,12646
1727460000,142.329,142.417,142.074,142.17,12281
1727463600,142.169,142.266,142.068,142.162,8045
1727467200,142.172,142.284,142.134,142.215,7363
1727643600,142.293,142.327,142.209,142.286,483
1727647200,142.288,142.714,142.256,142.678,5331
1727650800,142.68,142.956,142.586,142.791,9228
1727654400,142.79,142.844,142.456,142.687,15346
1727658000,142.687,142.848,142.414,142.47,13853
1727661600,142.471,142.552,142.268,142.524,10858
1727665200,142.522,142.528,142.336,142.452,8421
1727668800,142.452,142.502,142.082,142.128,8749
1727672400,142.128,142.158,141.656,141.708,13907
1727676000,141.707,142.082,141.646,142.054,13978
1727679600,142.048,142.432,141.923,142.365,14781
1727683200,142.374,142.582,142.341,142.54,15564
1727686800,142.541,142.604,142.451,142.534,11575
1727690400,142.534,142.798,142.534,142.604,10362
1727694000,142.604,142.614,142.404,142.56,11668
1727697600,142.554,143.002,142.545,142.948,12317
1727701200,142.95,143.142,142.746,143.131,15825
1727704800,143.139,143.193,142.824,143.036,19706
1727708400,143.035,143.372,143.0,143.263,14499
1727712000,143.258,143.322,143.076,143.114,10865
1727715600,143.113,143.127,142.944,143.096,10420
1727719200,143.098,143.915,143.092,143.689,20014
1727722800,143.689,143.912,143.645,143.729,13900
1727726400,143.728,143.744,143.608,143.626,11396
1727730000,143.646,143.659,143.584,143.62,299
1727733600,143.608,143.706,143.54,143.56,2760
1727737200,143.552,143.736,143.372,143.716,7618
1727740800,143.715,144.124,143.684,143.966,14319
1727744400,143.966,144.133,143.684,143.718,12550
1727748000,143.712,144.03,143.658,144.013,8500
1727751600,144.014,144.334,143.955,144.28,8748
1727755200,144.282,144.398,144.226,144.279,7731
1727758800,144.277,144.417,144.226,144.264,8557
1727762400,144.264,144.53,144.186,144.336,16090
1727766000,144.336,144.352,143.882,144.172,22205
1727769600,144.168,144.226,143.702,143.81,20274
1727773200,143.808,143.841,143.623,143.733,16374
1727776800,143.733,143.796,143.675,143.74,13453
1727780400,143.737,143.79,143.562,143.755,15726
1727784000,143.756,144.07,143.68,144.038,15071
1727787600,144.04,144.072,143.182,143.536,21217
1727791200,143.536,143.878,142.971,143.606,27330
1727794800,143.608,143.921,143.532,143.671,17519
1727798400,143.672,143.72,143.276,143.637,17694
1727802000,143.637,143.856,143.323,143.824,17278
1727805600,143.824,143.92,143.598,143.669,12119
1727809200,143.668,143.747,143.511,143.562,12833
1727812800,143.564,143.594,143.504,143.569,16473
1727816400,143.581,143.654,143.562,143.641,256
1727820000,143.647,143.649,143.429,143.518,2747
1727823600,143.519,143.765,143.511,143.73,7376
1727827200,143.731,143.884,143.652,143.816,12747
1727830800,143.817,143.913,143.563,143.899,12972
1727834400,143.9,144.028,143.86,144.004,8862
1727838000,144.007,144.188,143.883,144.135,9021
1727841600,144.134,144.15,143.58,143.732,11179
1727845200,143.734,143.858,143.532,143.715,16744
1727848800,143.712,144.024,143.656,143.896,15183
1727852400,143.9,144.187,143.9,144.067,16069
1727856000,144.066,144.329,143.948,144.328,13285
1727859600,144.326,144.411,144.204,144.264,12129
1727863200,144.264,144.858,144.077,144.796,16098
1727866800,144.797,144.89,144.622,144.698,14312
1727870400,144.698,145.446,144.678,145.369,18634
1727874000,145.37,145.754,145.299,145.746,19521
1727877600,145.746,146.266,145.578,146.191,20630
1727881200,146.192,146.258,146.029,146.05,15779
1727884800,146.049,146.168,145.912,146.034,10519
1727888400,146.032,146.194,145.971,146.172,8007
1727892000,146.172,146.376,146.172,146.33,6651
1727895600,146.329,146.48,146.3,146.441,6693
1727899200,146.444,146.518,146.376,146.474,7709
1727902800,146.386,146.41,146.319,146.374,605
1727906400,146.368,146.91,146.286,146.598,5531
1727910000,146.598,146.796,146.434,146.577,8973
1727913600,146.576,147.061,146.462,146.992,14371
1727917200,146.994,147.244,146.799,146.802,14163
1727920800,146.798,146.924,146.683,146.784,10407
1727924400,146.785,146.966,146.774,146.852,9589
1727928000,146.852,146.936,146.678,146.723,9212
1727931600,146.722,146.816,146.534,146.56,13466
1727935200,146.557,146.778,146.476,146.73,13905
1727938800,146.726,146.864,146.302,146.453,16956
1727942400,146.461,146.792,146.392,146.755,14660
1727946000,146.754,146.989,146.75,146.924,13314
1727949600,146.923,146.946,146.82,146.834,10534
1727953200,146.836,146.994,146.584,146.669,11839
1727956800,146.67,146.856,146.524,146.772,18413
1727960400,146.78,146.79,146.472,146.655,18432
1727964000,146.66,147.18,146.626,146.777,28395
1727967600,146.776,146.848,146.604,146.835,16279
1727971200,146.834,146.93,146.708,146.72,12274
1727974800,146.718,146.718,146.58,146.654,11761
1727978400,146.653,146.886,146.652,146.87,8629
1727982000,146.866,146.884,146.762,146.864,7832
1727985600,146.865,146.972,146.86,146.955,5531
1727989200,146.896,146.896,146.794,146.865,103
1727992800,146.824,146.904,146.815,146.86,1850
1727996400,146.856,146.864,146.724,146.848,4943
1728000000,146.848,146.933,146.62,146.648,13333
1728003600,146.648,146.682,146.526,146.554,11955
1728007200,146.553,146.57,146.392,146.412,8352
1728010800,146.407,146.496,146.356,146.375,7860
1728014400,146.376,146.386,146.153,146.232,10102
1728018000,146.233,146.308,145.916,146.086,11504
1728021600,146.086,146.239,145.951,146.224,13055
1728025200,146.226,146.344,146.179,146.306,17689
1728028800,146.304,146.414,146.252,146.339,17781
1728032400,146.34,146.478,146.34,146.476,15400
1728036000,146.477,146.566,146.416,146.497,14243
1728039600,146.496,146.632,146.445,146.59,16223
1728043200,146.592,148.695,146.473,148.644,52464
1728046800,148.646,148.811,148.324,148.41,38943
1728050400,148.41,148.57,148.312,148.5,33554
1728054000,148.502,148.764,148.428,148.698,26661
1728057600,148.699,149.006,148.672,148.94,19745
1728061200,148.939,148.956,148.792,148.796,14762
1728064800,148.795,148.888,148.759,148.872,13618
1728068400,148.872,148.896,148.77,148.77,9816
1728072000,148.77,148.77,148.644,148.702,10802
1728248400,148.723,148.887,148.7,148.79,879
1728252000,148.778,149.135,148.777,148.942,6952
1728255600,148.941,149.118,148.775,148.796,11266
1728259200,148.796,148.797,148.358,148.428,23548
1728262800,148.428,148.574,148.326,148.388,19328
1728266400,148.388,148.588,148.223,148.586,14420
1728270000,148.586,148.65,148.36,148.408,11580
1728273600,148.409,148.546,148.338,148.54,10742
1728277200,148.54,148.616,148.402,148.435,12601
1728280800,148.436,148.547,148.338,148.387,18735
1728284400,148.387,148.45,148.152,148.275,30238
1728288000,148.277,148.36,148.062,148.322,21972
1728291600,148.319,148.488,148.212,148.347,18787
1728295200,148.348,148.647,148.292,148.639,16251
1728298800,148.64,148.686,148.162,148.274,21019
1728302400,148.274,148.276,148.028,148.171,28070
1728306000,148.17,148.237,147.844,147.923,32875
1728309600,147.923,148.246,147.886,148.223,28615
1728313200,148.224,148.277,147.998,148.128,21613
1728316800,148.129,148.198,147.993,148.004,14865
1728320400,148.004,148.05,147.886,148.022,11587
1728324000,148.022,148.108,147.952,148.104,16593
1728327600,148.103,148.164,148.026,148.076,14482
1728331200,148.076,148.212,148.066,148.183,12148
1728334800,148.182,148.187,148.154,148.162,684
1728338400,148.163,148.181,147.57,147.696,7288
1728342000,147.69,148.164,147.688,148.132,13623
1728345600,148.135,148.193,147.743,147.822,20036
1728349200,147.822,147.944,147.75,147.844,22383
1728352800,147.845,147.858,147.51,147.694,22845
1728356400,147.692,147.965,147.69,147.918,15911
1728360000,147.918,148.107,147.903,148.082,11751
1728363600,148.082,148.166,147.842,147.974,16961
1728367200,147.978,148.13,147.843,147.992,21439
1728370800,147.992,148.064,147.347,147.592,31363
1728374400,147.592,147.856,147.532,147.84,18712
1728378000,147.841,147.956,147.722,147.826,15216
1728381600,147.826,148.0,147.781,147.878,17225
1728385200,147.879,148.004,147.812,147.856,17947
1728388800,147.854,148.18,147.854,148.04,24372
1728392400,148.041,148.288,147.954,148.254,27116
1728396000,148.255,148.338,148.114,148.312,23903
1728399600,148.312,148.362,148.176,148.228,20951
1728403200,148.229,148.272,148.042,148.152,16705
1728406800,148.152,148.297,148.152,148.249,15092
1728410400,148.248,148.368,148.205,148.353,18791
1728414000,148.354,148.382,148.262,148.285,18089
1728417600,148.286,148.326,148.16,148.198,19524
1728421200,148.208,148.238,148.204,148.234,164
1728424800,148.234,148.309,148.193,148.204,2050
1728428400,148.204,148.32,148.112,148.146,7451
1728432000,148.146,148.236,148.01,148.227,13901
1728435600,148.23,148.435,148.16,148.176,15595
1728439200,148.176,148.297,148.078,148.274,13608
1728442800,148.274,148.349,148.186,148.324,11031
1728446400,148.323,148.372,148.28,148.338,7183
1728450000,148.338,148.615,148.316,148.595,16771
1728453600,148.594,148.656,148.427,148.442,14707
1728457200,148.441,148.565,148.266,148.546,22054
1728460800,148.546,148.731,148.483,148.722,17347
1728464400,148.722,148.76,148.562,148.62,12809
1728468000,148.621,148.698,148.508,148.603,12471
1728471600,148.602,148.739,148.511,148.724,13471
1728475200,148.722,148.918,148.674,148.912,16713
1728478800,148.911,149.128,148.815,149.118,18235
1728482400,149.118,149.18,149.034,149.148,16922
1728486000,149.143,149.268,149.074,149.201,13674
1728489600,149.202,149.3,149.194,149.242,10057
1728493200,149.24,149.298,149.172,149.189,9644
1728496800,149.186,149.364,149.157,149.361,11763
1728500400,149.362,149.362,149.234,149.324,10890
1728504000,149.326,149.361,149.3,149.314,6683
1728507600,149.243,149.248,149.091,149.18,1172
1728511200,149.176,149.306,149.158,149.232,2543
1728514800,149.232,149.299,149.142,149.166,5933
1728518400,149.168,149.293,149.005,149.216,14203
1728522000,149.216,149.217,149.066,149.095,11162
1728525600,149.094,149.224,149.073,149.215,10281
1728529200,149.216,149.226,149.146,149.226,7779
1728532800,149.23,149.548,149.23,149.4,8973
1728536400,149.4,149.476,149.205,149.261,10334
1728540000,149.262,149.263,149.052,149.118,16678
1728543600,149.12,149.188,148.903,149.02,21069
1728547200,149.02,149.214,148.985,149.072,16101
1728550800,149.07,149.101,148.831,148.884,13859
1728554400,148.884,148.938,148.778,148.845,10805
1728558000,148.846,149.094,148.845,148.956,14636
1728561600,148.956,149.611,148.246,148.612,57411
1728565200,148.612,148.772,148.402,148.564,46017
1728568800,148.565,148.878,148.348,148.718,37228
1728572400,148.718,148.828,148.443,148.571,23585
1728576000,148.57,148.964,148.44,148.92,23067
1728579600,148.921,149.082,148.73,148.814,22475
1728583200,148.815,148.841,148.632,148.753,11521
1728586800,148.754,148.758,148.495,148.569,10004
1728590400,148.568,148.596,148.514,148.582,7341
1728594000,148.575,148.575,148.524,148.546,584
1728597600,148.544,148.667,148.532,148.664,1615
1728601200,148.656,148.75,148.564,148.708,6079
1728604800,148.712,148.764,148.417,148.464,17096
1728608400,148.463,148.799,148.405,148.762,12669
1728612000,148.764,148.782,148.64,148.666,9756
1728615600,148.666,148.736,148.58,148.711,8901
1728619200,148.71,148.766,148.676,148.714,7366
1728622800,148.714,148.734,148.604,148.695,7829
1728626400,148.696,148.862,148.662,148.693,11644
1728630000,148.692,148.811,148.662,148.776,15576
1728633600,148.776,148.827,148.67,148.736,9901
1728637200,148.736,148.957,148.726,148.941,9318
1728640800,148.94,149.085,148.907,149.062,8967
1728644400,149.062,149.144,148.998,149.008,9487
1728648000,149.007,149.264,148.788,149.062,26037
1728651600,149.062,149.178,148.974,149.092,21426
1728655200,149.09,149.286,148.996,149.263,22344
1728658800,149.263,149.27,149.066,149.125,14373
1728662400,149.122,149.133,148.979,149.006,8570
1728666000,149.006,149.107,148.956,149.034,7662
1728669600,149.032,149.11,149.032,149.11,6594
1728673200,149.109,149.15,149.085,149.142,4835
1728676800,149.141,149.178,149.11,149.128,4196
1728853200,149.077,149.218,149.074,149.132,1637
1728856800,149.144,149.342,149.144,149.341,4633
1728860400,149.339,149.394,149.23,149.308,5813
1728864000,149.308,149.371,149.146,149.222,10039
1728867600,149.222,149.28,149.147,149.214,10033
1728871200,149.214,149.322,149.19,149.32,9489
1728874800,149.321,149.356,149.258,149.329,5898
1728878400,149.328,149.335,149.264,149.29,3892
1728882000,149.29,149.322,149.17,149.224,6517
1728885600,149.223,149.246,149.178,149.214,8194
1728889200,149.214,149.397,149.189,149.358,12929
1728892800,149.358,149.47,149.328,149.427,11692
1728896400,149.426,149.433,149.344,149.398,8737
1728900000,149.399,149.542,149.396,149.521,9090
1728903600,149.52,149.728,149.512,149.64,13046
1728907200,149.64,149.8,149.63,149.743,10421
1728910800,149.744,149.886,149.692,149.788,15326
1728914400,149.788,149.963,149.788,149.842,13277
1728918000,149.84,149.9,149.802,149.828,7651
1728921600,149.828,149.943,149.802,149.934,4825
1728925200,149.934,149.939,149.852,149.874,4499
1728928800,149.876,149.916,149.834,149.903,3629
1728932400,149.902,149.982,149.71,149.766,10809
1728936000,149.765,149.794,149.712,149.752,3045
1728939600,149.827,149.827,149.762,149.77,426
1728943200,149.772,149.788,149.712,149.734,1708
1728946800,149.732,149.842,149.668,149.72,6449
1728950400,149.72,149.747,149.527,149.58,14500
1728954000,149.582,149.6,149.444,149.522,7129
1728957600,149.523,149.714,149.505,149.622,8573
1728961200,149.623,149.724,149.571,149.714,8245
1728964800,149.714,149.757,149.666,149.678,7077
1728968400,149.68,149.706,149.445,149.638,11620
1728972000,149.638,149.64,149.306,149.312,16415
1728975600,149.312,149.34,149.17,149.233,19417
1728979200,149.234,149.244,149.036,149.152,16954
1728982800,149.154,149.167,148.846,148.906,14274
1728986400,148.906,149.186,148.876,149.146,13517
1728990000,149.144,149.373,149.143,149.356,12926
1728993600,149.354,149.416,149.0,149.084,21784
1728997200,149.084,149.249,149.073,149.188,22528
1729000800,149.187,149.348,148.938,149.23,24415
1729004400,149.231,149.318,149.169,149.222,17810
1729008000,149.223,149.483,149.223,149.449,11493
1729011600,149.45,149.544,149.424,149.434,11496
1729015200,149.432,149.457,149.238,149.278,11099
1729018800,149.278,149.292,149.166,149.242,10839
1729022400,149.243,149.251,149.184,149.218,5924
1729026000,149.274,149.305,149.201,149.208,514
1729029600,149.21,149.265,149.165,149.232,1566
1729033200,149.23,149.337,149.067,149.091,5951
1729036800,149.09,149.285,149.032,149.272,17540
1729040400,149.271,149.3,148.859,149.029,18008
1729044000,149.026,149.116,148.954,149.092,11388
1729047600,149.092,149.2,149.036,149.174,9427
1729051200,149.174,149.286,149.136,149.268,7496
1729054800,149.266,149.374,149.189,149.36,10478
1729058400,149.36,149.376,149.169,149.267,18591
1729062000,149.266,149.488,149.17,149.452,16767
1729065600,149.451,149.491,149.31,149.466,12886
1729069200,149.466,149.472,149.18,149.275,12020
1729072800,149.276,149.391,149.215,149.382,9441
1729076400,149.384,149.423,149.148,149.17,12881
1729080000,149.172,149.482,149.146,149.452,16859
1729083600,149.452,149.54,149.206,149.312,18332
1729087200,149.314,149.748,149.296,149.63,17852
1729090800,149.629,149.744,149.544,149.716,14151
1729094400,149.716,149.775,149.694,149.746,8711
1729098000,149.745,149.792,149.722,149.755,5679
1729101600,149.754,149.804,149.744,149.776,7639
1729105200,149.776,149.808,149.72,149.722,6607
1729108800,149.72,149.73,149.604,149.648,5044
1729112400,149.598,149.616,149.576,149.589,838
1729116000,149.586,149.668,149.525,149.578,1976
1729119600,149.578,149.664,149.528,149.566,5825
1729123200,149.567,149.622,149.438,149.548,15258
1729126800,149.548,149.571,149.296,149.382,14054
1729130400,149.382,149.424,149.242,149.415,11669
1729134000,149.418,149.571,149.418,149.558,10959
1729137600,149.558,149.578,149.393,149.544,9128
1729141200,149.542,149.565,149.456,149.514,10216
1729144800,149.516,149.649,149.44,149.634,13534
1729148400,149.634,149.796,149.634,149.774,14297
1729152000,149.774,149.872,149.732,149.834,13019
1729155600,149.834,149.834,149.612,149.642,8951
1729159200,149.641,149.641,149.552,149.622,9071
1729162800,149.624,149.652,149.49,149.528,8694
1729166400,149.53,150.083,149.466,149.834,34022
1729170000,149.832,149.956,149.638,149.785,34498
1729173600,149.786,150.048,149.728,150.022,22839
1729177200,150.022,150.151,149.923,150.128,15493
1729180800,150.126,150.3,150.118,150.211,12423
1729184400,150.212,150.26,150.144,150.253,8515
1729188000,150.254,150.282,150.191,150.276,8860
